speed,lateralSpeed,trackPosition,trackEdge_0,trackEdge_1,trackEdge_2,trackEdge_3,trackEdge_4,trackEdge_5,trackEdge_6,trackEdge_7,trackEdge_8,trackEdge_9,trackEdge_10,trackEdge_11,trackEdge_12,trackEdge_13,trackEdge_14,trackEdge_15,trackEdge_16,trackEdge_17,trackEdge_18,angleToTrackAxis,action_accelerate,action_brake,action_clutch,action_gear,action_steering,action_focus
233.22,0.000195239,-0.346058,7.41187,7.46216,7.74905,8.32163,9.28879,10.8826,13.6306,18.9828,32.7793,134.836,29.6948,12.232,7.8835,5.95403,4.90376,4.27946,3.90186,3.68823,3.60059,-0.0486846,1.000000,0.000000,0.000000,6,-0.441000,360
233.457,-4.61146e-005,-0.320401,7.27124,7.31909,7.59961,8.15966,9.10571,10.6647,13.3516,18.5821,32.0808,131.962,31.0331,12.7556,8.20878,6.19512,5.1006,4.44995,4.0564,3.83374,3.74219,-0.0496367,1.000000,0.000000,0.000000,6,-0.216090,360
233.694,-0.000270271,-0.294256,7.12744,7.17334,7.44678,7.99413,8.91893,10.4438,13.07,18.1777,31.3849,129.089,32.3705,13.2903,8.54096,6.44207,5.30165,4.62427,4.21411,3.98218,3.88672,-0.0505878,1.000000,0.000000,0.000000,6,-0.105884,360
233.812,-0.000209079,-0.280984,7.05444,7.09912,7.36928,7.90978,8.82413,10.3307,12.9261,17.9744,31.0343,127.647,33.0424,13.5644,8.71109,6.56765,5.40364,4.71257,4.29419,4.05762,3.95972,-0.0510642,1.000000,0.000000,0.000000,6,-0.074119,360
234.048,-6.60586e-005,-0.254128,6.90698,6.94971,7.21265,7.74024,8.63321,10.1042,12.6374,17.571,30.3358,124.784,34.381,14.1134,9.05343,6.82196,5.61075,4.8916,4.4563,4.20996,4.10791,-0.0520158,1.000000,0.000000,0.000000,6,-0.036318,360
234.166,-0.000162203,-0.240501,6.83203,6.87378,7.13325,7.65444,8.53658,9.98944,12.4921,17.3695,29.9881,123.349,35.0504,14.3876,9.22826,6.95085,5.71613,4.9831,4.53917,4.28711,4.18311,-0.0524924,1.000000,0.000000,0.000000,6,0.000000,360
234.401,4.50727e-005,-0.212935,6.68066,6.72021,6.9729,7.48112,8.34136,9.75862,12.2022,16.9663,29.2915,120.489,36.3849,14.9352,9.57949,7.21253,5.92861,5.16676,4.70557,4.44409,4.33521,-0.0534463,1.000000,0.000000,0.000000,6,0.000000,360
234.636,-9.66043e-005,-0.184837,6.52612,6.56396,6.80933,7.30421,8.1429,9.52616,11.9115,16.5619,28.5942,117.617,37.7236,15.4852,9.93202,7.47764,6.14567,5.35498,4.87549,4.60376,4.48999,-0.0544004,1.000000,0.000000,0.000000,6,0.000000,360
234.87,8.13055e-005,-0.15625,6.36914,6.40473,6.6437,7.12611,7.94435,9.29388,11.6211,16.1581,27.897,114.749,39.0615,16.0344,10.2842,7.74282,6.36361,5.54446,5.04803,4.76611,4.64795,-0.0553559,1.000000,0.000000,0.000000,6,0.000000,360
235.104,-8.56911e-005,-0.127439,6.21046,6.24515,6.47816,6.94855,7.7464,9.06231,11.3315,15.7555,27.2019,111.89,40.3952,16.5819,10.6354,8.0072,6.5809,5.73378,5.2204,4.92886,4.80647,-0.0554482,1.000000,0.000000,0.000000,6,-0.150000,360
235.337,8.36564e-005,-0.0986078,6.05164,6.08544,6.3125,6.77086,7.5483,8.83056,11.0418,15.3526,26.5062,109.028,41.73,17.1298,10.9868,8.27178,6.79835,5.92324,5.3929,5.09172,4.96529,-0.0554485,1.000000,0.000000,0.000000,6,-0.450000,360
235.57,-9.1373e-005,-0.0697895,5.8929,5.92581,6.14691,6.59325,7.3503,8.59892,10.7521,14.9498,25.811,106.169,43.064,17.6775,11.3381,8.53624,7.0157,6.11261,5.56531,5.25451,5.12403,-0.0554482,1.000000,0.000000,0.000000,6,-0.750000,360
235.802,8.24756e-005,-0.0409663,5.73413,5.76615,5.9813,6.41561,7.15226,8.36724,10.4624,14.547,25.1155,103.308,44.3985,18.2252,11.6894,8.80074,7.23309,6.30201,5.73776,5.41732,5.2828,-0.0554485,1.000000,0.000000,0.000000,6,-0.630000,360
235.918,4.10926e-005,-0.0263459,5.65359,5.68517,5.89729,6.3255,7.05181,8.24972,10.3155,14.3427,24.7628,101.858,45.0752,18.503,11.8676,8.9349,7.34335,6.39808,5.82523,5.49991,5.36334,-0.055448,1.000000,0.000000,0.000000,6,-0.441000,360
236.149,-3.41707e-005,0.00292674,5.49234,5.52302,5.72909,6.14509,6.85068,8.01442,10.0213,13.9337,24.0565,98.9512,46.4306,19.0594,12.2244,9.20354,7.56413,6.59044,6.00037,5.66526,5.52459,-0.0554487,1.000000,0.000000,0.000000,6,-0.216090,360
236.38,3.65882e-005,0.0321829,5.33119,5.36096,5.56099,5.96478,6.64967,7.77927,9.72723,13.5248,23.3507,96.0491,47.7847,19.6153,12.581,9.472,7.78478,6.78269,6.1754,5.83052,5.68574,-0.055448,1.000000,0.000000,0.000000,6,-0.105884,360
236.61,-3.75522e-005,0.0614288,5.17009,5.19896,5.39294,5.78453,6.44872,7.54419,9.43327,13.1161,22.645,93.1454,49.139,20.1711,12.9375,9.74039,8.00536,6.97487,6.35037,5.99572,5.84684,-0.0554487,1.000000,0.000000,0.000000,6,-0.051883,360
236.84,4.19896e-005,0.0906619,5.00906,5.03703,5.22497,5.60437,6.24787,7.30922,9.13947,12.7076,21.9397,90.2454,50.492,20.7266,13.2938,10.0086,8.22583,7.16697,6.52527,6.16085,6.00787,-0.055448,1.000000,0.000000,0.000000,6,0.000000,360
236.955,-8.58669e-005,0.105271,4.92858,4.95611,5.14103,5.51433,6.14749,7.19179,8.99264,12.5035,21.5872,88.7952,51.1684,21.0043,13.4718,10.1427,8.33602,7.26297,6.61267,6.24337,6.08835,-0.0554482,1.000000,0.000000,0.000000,6,0.000000,360
237.07,-3.26131e-005,0.119882,4.8481,4.87518,5.05708,5.42428,6.04711,7.07435,8.84578,12.2993,21.2347,87.3444,51.8451,21.282,13.6499,10.2768,8.44622,7.35898,6.70009,6.32591,6.16883,-0.0554487,1.000000,0.000000,0.000000,6,0.000000,360
237.299,4.16203e-005,0.149084,4.68724,4.71342,4.88928,5.2443,5.84646,6.83962,8.55229,11.8912,20.5302,84.4474,53.1967,21.8369,14.0059,10.5448,8.66646,7.55087,6.8748,6.49086,6.32969,-0.055448,1.000000,0.000000,0.000000,6,0.000000,360
237.527,-3.68658e-005,0.178277,4.52643,4.55171,4.72154,5.06438,5.64588,6.60497,8.25887,11.4832,19.8258,81.5492,54.5485,22.3917,14.3617,10.8127,8.88664,7.7427,7.04946,6.65576,6.4905,-0.0554487,1.000000,0.000000,0.000000,6,0.000000,360
237.755,3.94307e-005,0.207456,4.3657,4.39008,4.55388,4.88455,5.4454,6.37043,7.96561,11.0755,19.1218,78.6544,55.899,22.9461,14.7173,11.0804,9.1067,7.93444,7.22403,6.82059,6.65123,-0.055448,1.000000,0.000000,0.000000,6,-0.300000,360
237.983,-3.39803e-005,0.236601,4.20516,4.22864,4.38642,4.70493,5.24515,6.13617,7.67268,10.6682,18.4186,75.761,57.2486,23.5001,15.0726,11.3479,9.32652,8.12596,7.3984,6.98522,6.81177,-0.0554487,1.000000,0.000000,0.000000,6,-0.600000,360
238.21,4.31965e-005,0.265754,4.04457,4.06716,4.21891,4.52525,5.04485,5.90184,7.37968,10.2608,17.7153,72.8688,58.5979,24.054,15.4279,11.6154,9.54638,8.31753,7.57282,7.1499,6.97236,-0.055448,1.000000,0.000000,0.000000,6,-0.900000,360
238.436,-4.31144e-005,0.29489,3.88407,3.90577,4.0515,4.34568,4.84466,5.66764,7.08683,9.8536,17.0122,69.9763,59.9471,24.6078,15.7831,11.8828,9.76614,8.509,7.74714,7.31448,7.13286,-0.0554487,1.000000,0.000000,0.000000,6,-1.000000,360
238.661,5.40298e-005,0.324393,3.72156,3.74234,3.88197,4.16385,4.64195,5.4305,6.79031,9.44132,16.3005,67.0493,61.3125,25.1684,16.1427,12.1535,9.98865,8.70286,7.92365,7.48114,7.29538,-0.0554479,1.000000,0.000000,0.000000,6,-0.490000,360
238.651,0.702203,0.351375,3.57041,3.59956,3.74388,4.02774,4.50635,5.29667,6.66888,9.3856,16.6931,87.3867,55.7581,24.4997,16.0106,12.165,10.0554,8.79706,8.03567,7.60833,7.43877,-0.0408349,1.000000,0.000000,0.000000,6,-0.240100,360
238.361,6.0758,0.370969,3.45968,3.51144,3.67822,3.98888,4.50642,5.36562,6.88822,10.0434,19.6329,200,44.0756,22.2058,15.1492,11.7673,9.86484,8.71999,8.03191,7.6602,7.54036,-0.00260995,1.000000,0.000000,0.000000,6,-0.117649,360
238.351,8.60082,0.378086,3.42083,3.4817,3.65794,3.98036,4.51558,5.40691,7.00173,10.3782,21.2938,200,40.612,21.3872,14.8214,11.61,9.78676,8.68658,8.02804,7.6792,7.58013,0.013199,1.000000,0.000000,0.000000,6,-0.082354,360
238.422,9.55995,0.386986,3.37317,3.44388,3.63028,3.9654,4.51998,5.44734,7.12585,10.7726,23.5283,200,37.4247,20.5762,14.4922,11.4536,9.71232,8.65899,8.03195,7.70798,7.63203,0.0307394,1.000000,0.000000,0.000000,6,-0.040354,360
238.619,7.52607,0.388263,3.36668,3.44019,3.62972,3.96898,4.53004,5.46939,7.17525,10.9092,24.285,200,36.6152,20.3506,14.3941,11.403,9.68472,8.64476,8.02673,7.7098,7.64027,0.0355411,1.000000,0.000000,0.000000,6,-0.150000,360
238.866,4.60974,0.383025,3.39529,3.46831,3.65812,3.99843,4.56137,5.50342,7.21204,10.9414,24.1792,200,36.7903,20.3652,14.3815,11.3829,9.66188,8.62047,8.00117,7.68267,7.61096,0.0337259,1.000000,0.000000,0.000000,6,-0.450000,360
238.989,3.33251,0.378604,3.41943,3.49191,3.68183,4.02286,4.58711,5.53095,7.24081,10.9631,24.066,200,36.9679,20.3856,14.3745,11.3679,9.64375,8.60066,7.98,7.65996,7.58622,0.0320387,1.000000,0.000000,0.000000,6,-0.600000,360
239.225,1.51929,0.367512,3.48014,3.55199,3.74299,4.08693,4.65627,5.60789,7.32825,11.0558,23.9846,200,37.2136,20.3771,14.3295,11.3151,9.58925,8.54549,7.92377,7.6017,7.52448,0.0289813,1.000000,0.000000,0.000000,6,-0.900000,360
239.455,0.583288,0.35481,3.54985,3.62189,3.81525,4.16407,4.74167,5.70663,7.44885,11.2128,24.1492,200,37.2151,20.2862,14.2408,11.2343,9.51468,8.47493,7.8552,7.53323,7.45418,0.027056,1.000000,0.000000,0.000000,6,-0.700000,360
239.683,0.17715,0.341407,3.62349,3.69639,3.893,4.24802,4.83598,5.81801,7.58989,11.4122,24.4895,200,37.0243,20.1354,14.1225,11.1355,9.42788,8.39554,7.78003,7.45979,7.38025,0.0260776,1.000000,0.000000,0.000000,6,-0.343000,360
239.742,-0.242234,0.33419,3.6635,3.73921,3.94037,4.30256,4.9021,5.90423,7.71605,11.6425,25.2689,200,36.2856,19.8746,13.9776,11.0379,9.3547,8.33672,7.73039,7.41634,7.34116,0.0291016,1.000000,0.000000,0.000000,6,-0.240100,360
239.859,2.70986,0.316184,3.76533,3.8561,4.07833,4.47193,5.12187,6.21377,8.21456,12.6842,29.8099,200,32.7958,18.7179,13.3807,10.664,9.09398,8.14257,7.57988,7.29732,7.24737,0.0480298,1.000000,0.000000,0.000000,6,-0.117649,360
240.063,3.09293,0.295281,3.88186,3.9805,4.21573,4.63001,5.31364,6.46457,8.5849,13.38,32.5492,181.334,31.2886,18.1128,13.024,10.4145,8.90146,7.98411,7.44319,7.1751,7.1349,0.0551699,1.000000,0.000000,0.000000,6,-0.057648,360
240.286,2.10568,0.271261,4.01437,4.11703,4.36107,4.79059,5.49932,6.69282,8.89305,13.8766,33.9086,172.36,30.5928,17.7402,12.7652,10.2117,8.73061,7.83254,7.30321,7.0413,7.00293,0.0560537,1.000000,0.000000,0.000000,6,0.000000,360
240.512,1.13959,0.245032,4.15865,4.26434,4.51634,4.96017,5.69256,6.92559,9.19717,14.3344,34.8722,177.749,30.0739,17.4098,12.5186,10.0104,8.55609,7.67434,7.15443,6.89674,6.85811,0.0551772,1.000000,0.000000,0.000000,6,0.000000,360
240.736,0.527104,0.217572,4.30969,4.41848,4.67875,5.13747,5.89448,7.1686,9.51422,14.8103,35.8627,183.779,29.5279,17.0629,12.2599,9.79933,8.37321,7.50861,6.9986,6.74539,6.70651,0.054248,1.000000,0.000000,0.000000,6,0.000000,360
240.846,0.333917,0.203538,4.38691,4.49735,4.76193,5.22837,5.99815,7.29362,9.67788,15.0577,36.3957,185.965,29.2336,16.8807,12.1254,9.69018,8.27898,7.42345,6.9187,6.66793,6.62908,0.0538816,1.000000,0.000000,0.000000,6,0.000000,360
241.067,0.108235,0.175371,4.54193,4.65585,4.92927,5.41148,6.20732,7.54645,10.0101,15.5642,37.5252,188.278,28.6121,16.5054,11.8509,9.46854,8.08831,7.25158,6.75783,6.51228,6.47376,0.0533721,1.000000,0.000000,0.000000,6,0.000000,360
241.286,0.0159766,0.147169,4.69719,4.81478,5.09727,5.59558,6.41802,7.80178,10.3471,16.0825,38.7244,188.139,27.9575,16.1194,11.5713,9.24398,7.89582,7.07854,6.59621,6.35623,6.31834,0.0531077,1.000000,0.000000,0.000000,6,0.000000,360
241.501,-0.011549,0.118489,4.85513,4.97657,5.26844,5.78334,6.63317,8.06297,10.6927,16.6173,39.9904,186.261,27.2715,15.7205,11.2839,9.01394,7.69906,6.90196,6.43152,6.19741,6.16034,0.0529972,1.000000,0.000000,0.000000,6,0.300000,360
241.718,-0.013872,0.0897965,5.01315,5.13852,5.43984,5.97145,6.84885,8.32502,11.04,17.1562,41.2802,183.584,26.576,15.3184,10.995,8.78303,7.50175,6.72503,6.2666,6.03845,6.0023,0.052962,1.000000,0.000000,0.000000,6,0.600000,360
241.827,-0.0117413,0.0754448,5.09219,5.21953,5.52561,6.06559,6.95682,8.45625,11.214,17.4265,41.9298,182.103,26.2264,15.1168,10.8503,8.6674,7.40298,6.63648,6.18408,5.95893,5.92325,0.0529584,1.000000,0.000000,0.000000,6,0.750000,360
242.038,-0.00731329,0.0467334,5.25033,5.38162,5.6972,6.25396,7.17287,8.71887,11.5622,17.9678,43.2324,179.058,25.5261,14.7132,10.5606,8.43599,7.20533,6.4593,6.01898,5.79984,5.76512,0.0529598,1.000000,0.000000,0.000000,6,1.000000,360
242.251,-0.00360524,0.0180093,5.40853,5.54379,5.86888,6.44242,7.38903,8.98164,11.9108,18.5095,44.5377,175.98,24.8251,14.3093,10.2707,8.20445,7.00758,6.28203,5.8538,5.64068,5.60691,0.0529647,1.000000,0.000000,0.000000,6,0.700000,360
242.4,0.36999,-0.0101059,5.56237,5.69785,6.02782,6.61159,7.57542,9.19529,12.1666,18.8196,44.4882,200,24.5172,14.0319,10.0422,8.0085,6.83242,6.11967,5.69837,5.48732,5.45107,0.0493991,1.000000,0.000000,0.000000,6,0.343000,360
242.273,-0.80338,-0.0221015,5.62522,5.7486,6.06596,6.63375,7.57266,9.14484,12.001,18.2585,40.7364,200,25.7251,14.3155,10.1303,8.02737,6.81902,6.08762,5.65305,5.4304,5.38195,0.0360945,1.000000,0.000000,0.000000,6,0.240100,360
241.875,-6.76798,-0.0389217,5.71422,5.79498,6.06498,6.57078,7.4144,8.8138,11.2871,16.3818,31.6107,186.997,31.7429,15.7687,10.7062,8.29514,6.94259,6.12941,5.64016,5.37447,5.28607,-0.00723013,1.000000,0.000000,0.000000,6,0.117649,360
241.824,-9.60393,-0.0440722,5.74422,5.80702,6.05729,6.5377,7.34322,8.67577,11.0078,15.7071,28.9419,130.735,35.3394,16.5214,10.9988,8.4354,7.01386,6.16258,5.64863,5.36425,5.25927,-0.025204,1.000000,0.000000,0.000000,6,0.082354,360
241.84,-10.1304,-0.0476164,5.76754,5.81114,6.04033,6.49375,7.25925,8.5229,10.7134,15.034,26.5469,98.2581,40.4835,17.4538,11.3576,8.61151,7.10871,6.21323,5.67115,5.36603,5.24324,-0.0442539,1.000000,0.000000,0.000000,6,0.040354,360
242.01,-7.40032,-0.0419086,5.73731,5.77613,5.999,6.44339,7.19499,8.43524,10.5806,14.7921,25.8795,91.3826,42.4469,17.8129,11.5254,8.7143,7.18099,6.2685,5.71585,5.40364,5.27577,-0.0487473,1.000000,0.000000,0.000000,6,0.000000,360
242.224,-4.11986,-0.0287135,5.66402,5.7047,5.92737,6.36953,7.11664,8.34972,10.485,14.6872,25.8201,91.8617,42.4601,17.9218,11.6308,8.80697,7.26405,6.3452,5.78885,5.47514,5.34783,-0.0463882,1.000000,0.000000,0.000000,6,0.000000,360
242.324,-2.81638,-0.0202293,5.61685,5.65895,5.88174,6.32278,7.06748,8.29677,10.4273,14.628,25.8099,92.6619,42.3651,17.9767,11.6925,8.86339,7.3156,6.3934,5.83512,5.52079,5.39411,-0.0446217,1.000000,0.000000,0.000000,6,0.000000,360
242.522,-1.14994,-0.00109959,5.51086,5.55491,5.77659,6.21335,6.94999,8.1663,10.2772,14.4518,25.6349,93.3401,42.5701,18.1648,11.8565,9.00335,7.43922,6.50655,5.94212,5.62507,5.49876,-0.0418038,1.000000,0.000000,0.000000,6,0.000000,360
242.713,-0.399471,0.0194045,5.39765,5.44225,5.66103,6.09096,6.81567,8.01246,10.091,14.2085,25.2499,92.3529,43.3539,18.4489,12.0646,9.16999,7.58136,6.63368,6.06028,5.73862,5.61128,-0.0402763,1.000000,0.000000,0.000000,6,0.000000,360
242.803,-0.209496,0.0299201,5.33967,5.38422,5.60113,6.02708,6.74494,7.93048,9.98992,14.0717,25.0054,91.4466,43.8991,18.613,12.1786,9.25915,7.6564,6.70019,6.12166,5.79724,5.66905,-0.0398231,1.000000,0.000000,0.000000,6,-0.150000,360
242.989,-0.0250078,0.0509772,5.22366,5.26772,5.48048,5.89788,6.60123,7.76284,9.78125,13.784,24.4578,89.1353,45.1983,18.9766,12.4151,9.44201,7.8092,6.8349,6.24547,5.91509,5.78484,-0.0392954,1.000000,0.000000,0.000000,6,-0.450000,360
243.082,0.0107751,0.0614938,5.16575,5.20944,5.41997,5.83293,6.52875,7.67794,9.67489,13.6357,24.1621,87.8142,45.9418,19.1746,12.5362,9.53486,7.88639,6.90272,6.30762,5.9741,5.8427,-0.0391629,1.000000,0.000000,0.000000,6,-0.600000,360
243.262,0.0307528,0.0825125,5.05003,5.09286,5.2988,5.70266,6.38313,7.50699,9.46003,13.3293,23.5411,84.9895,47.5733,19.5981,12.7826,9.72214,8.04166,7.03886,6.4322,6.09224,5.95836,-0.0390416,1.000000,0.000000,0.000000,6,-0.900000,360
243.443,0.0245429,0.103543,4.93427,4.97614,5.17738,5.57202,6.23693,7.33511,9.24327,13.0073,22.8933,82.0476,49.3968,20.0534,13.0439,9.91095,8.19772,7.1755,6.5571,6.21056,6.07411,-0.0390179,1.000000,0.000000,0.000000,6,-0.441000,360
243.533,0.0196921,0.114047,4.87645,4.91783,5.11671,5.50673,6.16384,7.24915,9.13237,12.8413,22.561,80.562,50.3756,20.2921,13.1802,10.0081,8.27585,7.24381,6.61952,6.26968,6.13192,-0.0390196,1.000000,0.000000,0.000000,6,-0.308700,360
243.622,0.0149242,0.124551,4.81864,4.85952,5.05604,5.44143,6.09074,7.16239,9.01873,12.6721,22.2256,79.0736,51.3935,20.5373,13.3203,10.1079,8.35493,7.31213,6.68194,6.3288,6.18974,-0.0390243,1.000000,0.000000,0.000000,6,-0.216090,360
243.8,0.00789256,0.145537,4.70313,4.74302,4.93481,5.31017,5.94185,6.98325,8.78542,12.3247,21.5416,76.0911,53.5583,21.0498,13.6122,10.3153,8.51943,7.45208,6.80764,6.44686,6.30526,-0.0390378,1.000000,0.000000,0.000000,6,-0.105884,360
243.978,0.00433815,0.166726,4.58667,4.62439,4.80969,5.1735,5.78627,6.79586,8.5418,11.9651,20.8411,73.1133,55.7459,21.5904,13.9194,10.534,8.69277,7.59903,6.93877,6.56873,6.42224,-0.0403036,1.000000,0.000000,0.000000,6,-0.051883,360
244.151,0.00278258,0.188943,4.46484,4.5,4.67859,5.03052,5.62357,6.60068,8.28869,11.5923,20.1249,70.1376,57.9369,22.161,14.2429,10.7639,8.87498,7.75375,7.07678,6.69666,6.54504,-0.0423018,1.000000,0.000000,0.000000,6,0.000000,360
244.325,0.0024888,0.212225,4.33691,4.36951,4.5415,4.8811,5.45398,6.39756,8.02687,11.2087,19.3939,67.1678,60.1246,22.7613,14.5819,11.0045,9.06587,7.91592,7.22144,6.83093,6.67383,-0.0443095,1.000000,0.000000,0.000000,6,0.000000,360
244.497,0.00245269,0.237061,4.20056,4.23071,4.39534,4.72226,5.27393,6.1824,7.74985,10.8059,18.6358,64.1608,62.3397,23.4035,14.9443,11.2616,9.26977,8.08903,7.37561,6.97406,6.81116,-0.0463351,1.000000,0.000000,0.000000,6,0.000000,360
244.665,0.00271734,0.262984,4.05835,4.08594,4.24341,4.55705,5.08677,5.95959,7.46367,10.3913,17.862,61.1555,64.5512,24.0778,15.3232,11.5302,9.48254,8.26961,7.53682,7.12335,6.95459,-0.0483735,1.000000,0.000000,0.000000,6,-0.150000,360
244.827,0.00304892,0.290039,3.90979,3.93494,4.08496,4.38525,4.89264,5.72853,7.16775,9.96411,17.0732,58.1481,66.764,24.7877,15.7195,11.8111,9.70483,8.45828,7.7052,7.27954,7.10425,-0.0504263,1.000000,0.000000,0.000000,6,-0.450000,360
244.993,0.00336931,0.318182,3.75513,3.77808,3.92078,4.20691,4.69165,5.48956,6.86262,9.52554,16.2699,55.1391,68.9774,25.5317,16.1343,12.1035,9.93641,8.65482,7.88013,7.44189,7.26001,-0.0524918,1.000000,0.000000,0.000000,6,-0.750000,360
245.077,0.00324882,0.332675,3.67554,3.69714,3.83618,4.11557,4.5884,5.3671,6.70671,9.30226,15.863,53.6355,70.0859,25.9182,16.3482,12.2545,10.0557,8.75591,7.97041,7.52553,7.34033,-0.0535333,1.000000,0.000000,0.000000,6,-0.900000,360
245.236,0.00381034,0.362527,3.51147,3.53101,3.66223,3.92725,4.3764,5.11588,6.38701,8.84584,15.0374,50.6264,72.3007,26.7194,16.7905,12.5661,10.3022,8.96446,8.15637,7.698,7.50562,-0.0556232,1.000000,0.000000,0.000000,6,-1.000000,360
245.398,0.00383379,0.39351,3.34119,3.35852,3.48206,3.73254,4.15723,4.85664,6.058,8.37758,14.197,47.6186,74.5166,27.5373,17.2515,12.8907,10.5581,9.18163,8.34949,7.87695,7.677,-0.0577274,1.000000,0.000000,0.000000,6,-1.000000,360
245.297,0.821962,0.422985,3.17664,3.2007,3.32684,3.5759,3.99636,4.68909,5.88656,8.23068,14.3129,56.9605,66.2231,26.8049,17.1438,12.9252,10.6445,9.2927,8.47673,8.0183,7.83403,-0.0440439,1.000000,0.000000,0.000000,6,-0.490000,360
244.571,6.56383,0.445135,3.05176,3.0968,3.2428,3.51505,3.96878,4.71971,6.04575,8.76389,16.6692,156.627,49.612,23.9832,16.1412,12.4714,10.4291,9.20627,8.47287,8.07685,7.94824,-0.00365748,1.000000,0.000000,0.000000,6,-0.240100,360
243.495,13.6743,0.45752,2.98669,3.05664,3.23022,3.53845,4.04698,4.89884,6.44905,9.84849,21.9044,200,38.2524,21.226,15.004,11.8934,10.1136,9.03978,8.40501,8.08496,8.02441,0.0446754,1.000000,0.000000,0.000000,6,-0.117649,360
242.801,19.5396,0.45985,2.98181,3.07422,3.27502,3.62134,4.19124,5.15801,6.97487,11.2549,31.3081,102.269,31.9486,19.2784,14.1108,11.4044,9.82551,8.87062,8.31726,8.06104,8.05908,0.085912,1.000000,0.000000,0.000000,6,-0.057648,360
242.422,21.2552,0.452393,3.0304,3.13867,3.36035,3.73767,4.3587,5.42289,7.46761,12.5705,43.9034,75.7316,28.8366,18.1492,13.542,11.0686,9.60804,8.72498,8.22156,8.00439,8.03789,0.110958,1.000000,0.000000,0.000000,6,0.000000,360
242.353,19.3921,0.434903,3.13086,3.24875,3.48563,3.88657,4.54678,5.68295,7.89342,13.5952,54.9791,67.0667,27.3553,17.5159,13.1768,10.8243,9.4275,8.5815,8.10258,7.9032,7.95068,0.121212,1.000000,0.000000,0.000000,6,0.000000,360
242.536,14.8341,0.40787,3.27991,3.40198,3.64842,4.06624,4.75532,5.94301,8.25585,14.2233,57.63,65.7791,26.85,17.1957,12.9371,10.628,9.25696,8.42603,7.95374,7.75525,7.79895,0.119169,1.000000,0.000000,0.000000,6,0.000000,360
242.812,9.07859,0.37211,3.47453,3.59845,3.85293,4.2863,5.0007,6.22796,8.59979,14.6061,53.8604,68.5137,26.85,17.0182,12.7402,10.4342,9.06843,8.24019,7.76682,7.56217,7.59281,0.110371,1.000000,0.000000,0.000000,6,0.000000,360
243.049,4.21155,0.329174,3.70851,3.83438,4.09797,4.5489,5.29202,6.56371,8.99988,15.0384,50.3534,72.3653,26.8523,16.7979,12.498,10.1975,8.83908,8.01492,7.54093,7.33016,7.34805,0.101194,1.000000,0.000000,0.000000,6,0.000000,360
243.235,1.46745,0.282114,3.96627,4.0963,4.37251,4.84656,5.6277,6.96116,9.5011,15.711,49.7152,74.3165,26.4791,16.4128,12.1597,9.89598,8.56217,7.75278,7.28545,7.07397,7.08359,0.0950293,1.000000,0.000000,0.000000,6,0.000000,360
243.32,0.753023,0.257869,4.09951,4.2325,4.51624,5.00371,5.80694,7.17713,9.78266,16.1275,50.2361,74.3441,26.1523,16.1649,11.9606,9.72646,8.41091,7.61258,7.1511,6.94123,6.94843,0.0931925,1.000000,0.000000,0.000000,6,0.000000,360
243.488,0.0797591,0.208879,4.36932,4.50944,4.80983,5.3265,6.17782,7.62893,10.3834,17.0621,52.2739,73.006,25.3178,15.601,11.5272,9.36612,8.09451,7.32281,6.87619,6.67199,6.67658,0.0911988,1.000000,0.000000,0.000000,6,0.150000,360
243.654,-0.0984773,0.159866,4.63971,4.78786,5.10604,5.65354,6.55566,8.09294,11.009,18.0685,55.0245,70.6181,24.3576,14.9921,11.0715,8.99298,7.77032,7.02831,6.59869,6.40188,6.40545,0.090458,1.000000,0.000000,0.000000,6,0.450000,360
243.737,-0.115063,0.135359,4.77498,4.92731,5.25461,5.81782,6.74585,8.32716,11.3264,18.5847,56.526,69.2439,23.8565,14.6801,10.8399,8.80432,7.60695,6.8803,6.45953,6.26669,6.27002,0.0903035,1.000000,0.000000,0.000000,6,0.600000,360
243.902,-0.0945044,0.0863546,5.04556,5.20644,5.55217,6.14714,7.12748,8.79789,11.9658,19.6308,59.6614,66.3261,22.835,14.0494,10.3735,8.42512,7.27911,6.58363,6.18088,5.99626,5.99934,0.0902068,1.000000,0.000000,0.000000,6,0.900000,360
244.068,-0.0585466,0.0373499,5.3162,5.48573,5.85003,6.47695,7.50995,9.27009,12.6082,20.6856,62.8789,63.3177,21.803,13.415,9.90522,8.04488,6.95064,6.28658,5.90203,5.72576,5.72873,0.0902303,1.000000,0.000000,0.000000,6,1.000000,360
244.233,-0.0311184,-0.0116294,5.58671,5.76491,6.14781,6.80672,7.89243,9.7424,13.2511,21.7419,66.1145,60.297,20.77,12.7803,9.43691,7.66468,6.62225,5.98962,5.62329,5.45539,5.45827,0.0902769,1.000000,0.000000,0.000000,6,0.700000,360
244.26,0.291326,-0.0356608,5.71771,5.89651,6.28395,6.95196,8.05268,9.92586,13.4679,21.979,65.0907,61.1039,20.5199,12.5596,9.25171,7.50347,6.47644,5.85314,5.49149,5.32429,5.32396,0.0869102,1.000000,0.000000,0.000000,6,0.490000,360
243.862,-3.25061,-0.0784877,5.941,6.0929,6.45401,7.08961,8.13837,9.90447,13.1602,20.534,50.1674,90.5242,22.1795,12.8606,9.25377,7.40258,6.32882,5.67776,5.29401,5.10412,5.07628,0.0560178,1.000000,0.000000,0.000000,6,0.240100,360
